  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
   366    12    31  2020    4825       0  hru4825        0.000       0.000     -20.703     -36.139            0.000            0.000            0.000            0.007            7.050           -0.693            1.188           27.144            4.824           38.714            9.742           78.741           16.495            0.000            0.000
   366    12    31  2020    4826       0  hru4826        0.000       0.000     -22.372     -39.284            0.000            0.000            0.000            0.133           13.439           -5.453            2.287           27.513            4.842           38.559            9.699           83.310           17.232            0.000            0.000
   366    12    31  2020    4827       0  hru4827        0.000       0.000     -20.589     -36.216            0.000            0.000            0.000            0.000            6.871           -1.126            1.161           23.440            4.150           38.714            9.742           75.249           16.022            0.000            0.000
   366    12    31  2020    4828       0  hru4828        0.000       0.000     -21.050     -36.153            0.000            0.000            0.000            0.007            7.212           -0.653            1.214           28.376            5.041           38.714            9.742           80.777           16.790            0.000            0.000
   366    12    31  2020    4829       0  hru4829        0.000       0.000     -20.969     -36.101            0.000            0.000            0.000            0.005            7.193           -0.627            1.211           28.514            5.094           38.559            9.699           80.799           16.884            0.000            0.000
   366    12    31  2020    4830       0  hru4830        0.000       0.000     -21.233     -36.369            0.000            0.000            0.000            0.073            7.348           -1.311            1.241           25.929            4.554           38.714            9.742           77.432           15.586            0.000            0.000
   366    12    31  2020    4831       0  hru4831        0.000       0.000     -18.221     -34.902            0.000            0.000            0.000            3.987            7.727           -1.610            1.303           23.009            3.421           38.559            9.699           55.456            8.254            0.000            0.000
   366    12    31  2020    4832       0  hru4832        0.000       0.000     -23.391     -51.533            0.000            0.000            0.000            0.588           35.562          -21.798            6.076           30.592            4.849           38.559            9.699          107.370           18.843            0.000            0.000
   366    12    31  2020    4833       0  hru4833        0.000       0.000     -26.373     -47.516            0.000            0.000            0.000            0.004            7.094           -1.141            1.197           26.731            4.790           38.317            9.633           77.514           15.784            0.000            0.000
   366    12    31  2020    4834       0  hru4834        0.000       0.000     -25.728     -46.899            0.000            0.000            0.000            0.000            6.967           -1.121            1.176           24.771            4.410           38.822            9.771           76.716           16.245            0.000            0.000
   366    12    31  2020    4835       0  hru4835        0.000       0.000     -25.099     -44.391            0.000            0.000            0.000            0.000            7.142           -1.159            1.205           25.073            4.407           38.822            9.771           77.593           16.016            0.000            0.000
   366    12    31  2020    4836       0  hru4836        0.000       0.000     -25.110     -44.397            0.000            0.000            0.000            0.000            7.140           -1.173            1.205           24.959            4.384           38.822            9.771           77.483           15.991            0.000            0.000
   366    12    31  2020    4837       0  hru4837        0.000       0.000     -20.941     -36.311            0.000            0.000            0.000            0.001            6.988           -1.218            1.180           23.545            4.106           37.907            9.521           74.850           15.586            0.000            0.000
   366    12    31  2020    4838       0  hru4838        0.000       0.000     -20.821     -36.260            0.000            0.000            0.000            0.032            7.155           -1.162            1.207           25.187            4.366           38.256            9.616           75.616           15.048            0.000            0.000
   366    12    31  2020    4839       0  hru4839        0.000       0.000     -22.078     -39.886            0.000            0.000            0.000            2.503            7.890           -2.156            1.333           24.440            3.667           38.128            9.581           45.279            7.965            0.000            0.000
   366    12    31  2020    4840       0  hru4840        0.000       0.000     -21.282     -37.851            0.000            0.000            0.000            0.431            7.846           -0.700            1.316           31.705            4.936           38.256            9.616           70.242           12.086            0.000            0.000
   366    12    31  2020    4841       0  hru4841        0.000       0.000     -24.779     -44.353            0.000            0.000            0.000            0.014            7.514           -1.165            1.266           27.023            4.557           38.256            9.616           75.570           14.100            0.000            0.000
   366    12    31  2020    4842       0  hru4842        0.000       0.000     -23.693     -43.927            0.000            0.000            0.000            0.000            6.845           -0.982            1.155           25.069            4.475           38.256            9.616           76.414           16.241            0.000            0.000
   366    12    31  2020    4843       0  hru4843        0.000       0.000     -21.469     -38.170            0.000            0.000            0.000            0.171            7.651           -0.250            1.281           33.165            5.200           38.256            9.616           78.795           13.363            0.000            0.000
   366    12    31  2020    4844       0  hru4844        0.000       0.000     -24.602     -43.919            0.000            0.000            0.000            0.234            7.499           -1.276            1.264           26.229            4.282           38.256            9.616           72.136           12.638            0.000            0.000
   366    12    31  2020    4845       0  hru4845        0.000       0.000     -24.692     -44.217            0.000            0.000            0.000            0.000            7.090           -0.926            1.195           26.456            4.687           38.256            9.616           78.334           16.265            0.000            0.000
   366    12    31  2020    4846       0  hru4846        0.000       0.000     -23.628     -43.882            0.000            0.000            0.000            0.000            6.845           -0.925            1.155           25.482            4.557           38.256            9.616           76.941           16.337            0.000            0.000
   366    12    31  2020    4847       0  hru4847        0.000       0.000     -24.581     -44.283            0.000            0.000            0.000            0.001            7.014           -0.980            1.183           25.405            4.495           38.256            9.616           76.132           15.972            0.000            0.000
   366    12    31  2020    4848       0  hru4848        0.000       0.000     -25.142     -44.339            0.000            0.000            0.000            0.919            7.790           -1.210            1.311           26.992            4.181           38.342            9.640           70.311           11.598            0.000            0.000
   366    12    31  2020    4849       0  hru4849        0.000       0.000     -24.616     -44.279            0.000            0.000            0.000            0.000            7.158           -0.795            1.205           27.807            5.002           38.342            9.640           78.680           16.605            0.000            0.000
   366    12    31  2020    4850       0  hru4850        0.000       0.000     -25.156     -44.602            0.000            0.000            0.000            0.168            7.481           -1.756            1.264           22.834            3.793           38.342            9.640           69.549           12.423            0.000            0.000
   366    12    31  2020    4851       0  hru4851        0.000       0.000     -23.485     -43.805            0.000            0.000            0.000            0.000            6.867           -0.874            1.158           26.030            4.669           38.342            9.640           77.566           16.480            0.000            0.000
   366    12    31  2020    4852       0  hru4852        0.000       0.000     -25.384     -44.514            0.000            0.000            0.000            0.021            7.568           -0.332            1.269           32.337            5.551           38.505            9.684           82.915           16.066            0.000            0.000
   366    12    31  2020    4853       0  hru4853        0.000       0.000     -24.347     -44.195            0.000            0.000            0.000            0.012            7.142           -0.839            1.203           27.938            4.916           38.342            9.640           78.836           15.718            0.000            0.000
   366    12    31  2020    4854       0  hru4854        0.000       0.000     -24.833     -44.435            0.000            0.000            0.000            0.000            7.053           -1.087            1.190           24.884            4.416           38.342            9.640           75.295           15.896            0.000            0.000
   366    12    31  2020    4855       0  hru4855        0.000       0.000     -25.896     -44.899            0.000            0.000            0.000            0.359            7.717           -1.127            1.298           27.527            4.310           38.342            9.640           69.632           11.574            0.000            0.000
   366    12    31  2020    4856       0  hru4856        0.000       0.000     -24.685     -44.192            0.000            0.000            0.000            0.000            7.129           -0.868            1.201           27.032            4.802           38.342            9.640           79.077           16.412            0.000            0.000
   366    12    31  2020    4857       0  hru4857        0.000       0.000     -24.728     -44.185            0.000            0.000            0.000            2.903            7.977           -1.201            1.341           32.139            4.756           38.342            9.640           60.534            8.955            0.000            0.000
   366    12    31  2020    4858       0  hru4858        0.000       0.000     -25.184     -44.505            0.000            0.000            0.000            0.269            7.447           -1.330            1.256           25.350            4.110           38.342            9.640           71.688           12.286            0.000            0.000
   366    12    31  2020    4859       0  hru4859        0.000       0.000     -25.116     -44.368            0.000            0.000            0.000            0.019            7.335           -1.047            1.236           27.515            4.802           38.505            9.684           79.761           15.589            0.000            0.000
   366    12    31  2020    4860       0  hru4860        0.000       0.000     -24.199     -43.834            0.000            0.000            0.000            1.481            7.880           -1.162            1.325           28.261            4.185           38.594            9.709           66.899           10.783            0.000            0.000
   366    12    31  2020    4861       0  hru4861        0.000       0.000     -25.867     -44.952            0.000            0.000            0.000            0.008            7.587           -0.908            1.276           28.369            4.776           38.567            9.701           76.991           14.804            0.000            0.000
   366    12    31  2020    4862       0  hru4862        0.000       0.000     -24.950     -44.460            0.000            0.000            0.000            0.000            7.114           -1.072            1.200           25.386            4.505           38.567            9.701           76.153           16.016            0.000            0.000
   366    12    31  2020    4863       0  hru4863        0.000       0.000     -24.488     -44.266            0.000            0.000            0.000            0.016            7.159           -0.962            1.206           27.009            4.726           38.505            9.684           77.757           15.520            0.000            0.000
   366    12    31  2020    4864       0  hru4864        0.000       0.000     -26.026     -44.914            0.000            0.000            0.000            0.009            7.633           -0.618            1.282           29.940            5.104           38.567            9.701           79.866           15.603            0.000            0.000
   366    12    31  2020    4865       0  hru4865        0.000       0.000     -23.226     -43.650            0.000            0.000            0.000            0.000            6.844           -0.764            1.153           26.748            4.806           38.567            9.701           78.706           16.663            0.000            0.000
   366    12    31  2020    4866       0  hru4866        0.000       0.000     -25.968     -45.454            0.000            0.000            0.000            0.009            7.615           -0.779            1.280           29.405            4.948           38.567            9.701           78.597           15.101            0.000            0.000
   366    12    31  2020    4867       0  hru4867        0.000       0.000     -23.932     -41.623            0.000            0.000            0.000            0.139           13.325           -5.597            2.268           27.418            4.841           38.594            9.709           83.692           17.187            0.000            0.000
   366    12    31  2020    4868       0  hru4868        0.000       0.000     -27.408     -61.453            0.000            0.000            0.000            0.034           33.590          -20.169            5.737           33.951            5.413           38.594            9.709          111.867           19.786            0.000            0.000
   366    12    31  2020    4869       0  hru4869        0.000       0.000     -28.194     -48.235            0.000            0.000            0.000            0.210            7.550           -1.414            1.273           25.079            4.008           38.594            9.709           71.293           12.353            0.000            0.000
   366    12    31  2020    4870       0  hru4870        0.000       0.000     -23.969     -47.200            0.000            0.000            0.000            0.001            7.380           -0.948            1.245           26.409            4.673           38.567            9.701           78.972           16.626            0.000            0.000
   366    12    31  2020    4871       0  hru4871        0.000       0.000     -25.365     -47.656            0.000            0.000            0.000            0.000            6.887           -0.715            1.160           27.413            4.939           38.601            9.711           79.514           16.798            0.000            0.000
   366    12    31  2020    4872       0  hru4872        0.000       0.000     -25.795     -45.576            0.000            0.000            0.000            0.000            7.183           -1.153            1.212           24.965            4.425           38.594            9.709           75.761           15.937            0.000            0.000
   366    12    31  2020    4873       0  hru4873        0.000       0.000     -28.666     -48.286            0.000            0.000            0.000            3.861            8.001           -1.430            1.347           29.891            4.404           38.594            9.709           55.731            8.541            0.000            0.000
   366    12    31  2020    4874       0  hru4874        0.000       0.000     -25.482     -58.406            0.000            0.000            0.000            0.019           35.410          -22.141            6.048           33.473            5.266           38.591            9.708          109.448           18.933            0.000            0.000
   366    12    31  2020    4875       0  hru4875        0.000       0.000     -26.411     -46.721            0.000            0.000            0.000            1.478            7.684           -1.866            1.297           22.159            3.291           38.594            9.709           52.525            8.443            0.000            0.000
   366    12    31  2020    4876       0  hru4876        0.000       0.000     -20.823     -42.523            0.000            0.000            0.000            0.634            7.964           -1.763            1.342           25.106            3.780           38.594            9.709           59.791           10.190            0.000            0.000
   366    12    31  2020    4877       0  hru4877        0.000       0.000     -28.839     -48.564            0.000            0.000            0.000            0.108            7.331           -1.390            1.237           24.195            4.008           38.594            9.709           71.494           13.220            0.000            0.000
   366    12    31  2020    4878       0  hru4878        0.000       0.000     -24.082     -44.077            0.000            0.000            0.000            0.000            6.970           -1.062            1.176           25.253            4.517           38.505            9.684           76.886           16.346            0.000            0.000
   366    12    31  2020    4879       0  hru4879        0.000       0.000     -23.459     -46.291            0.000            0.000            0.000            0.000            7.406           -1.023            1.249           26.036            4.609           38.505            9.684           78.406           16.536            0.000            0.000
   366    12    31  2020    4880       0  hru4880        0.000       0.000     -20.564     -40.051            0.000            0.000            0.000            0.072           13.236           -6.385            2.256           23.241            4.172           38.594            9.709           77.350           15.973            0.000            0.000
   366    12    31  2020    4881       0  hru4881        0.000       0.000     -20.855     -40.153            0.000            0.000            0.000            0.115           13.192           -5.970            2.247           24.464            4.357           38.601            9.711           80.753           16.512            0.000            0.000
   366    12    31  2020    4882       0  hru4882        0.000       0.000     -27.321     -42.749            0.000            0.000            0.000            0.353           14.361           -7.619            2.449           21.743            3.847           38.594            9.709           69.692           14.119            0.000            0.000
   366    12    31  2020    4883       0  hru4883        0.000       0.000     -20.697     -40.105            0.000            0.000            0.000            0.032           13.099           -6.022            2.232           23.605            4.201           38.591            9.708           79.571           16.342            0.000            0.000
   366    12    31  2020    4884       0  hru4884        0.000       0.000     -23.407     -48.629            0.000            0.000            0.000            0.013           15.934           -7.809            2.715           27.283            4.848           38.591            9.708           84.856           17.140            0.000            0.000
   366    12    31  2020    4885       0  hru4885        0.000       0.000     -18.463     -38.476            0.000            0.000            0.000            0.371            9.296           -4.218            1.578           19.481            2.973           38.682            9.733           37.440            7.075            0.000            0.000
   366    12    31  2020    4886       0  hru4886        0.000       0.000     -23.622     -48.717            0.000            0.000            0.000            0.103           16.081           -7.897            2.740           27.531            4.886           38.591            9.708           85.422           17.203            0.000            0.000
   366    12    31  2020    4887       0  hru4887        0.000       0.000     -23.580     -48.692            0.000            0.000            0.000            0.074           16.046           -7.874            2.734           27.477            4.878           38.591            9.708           85.313           17.192            0.000            0.000
   366    12    31  2020    4888       0  hru4888        0.000       0.000     -23.583     -48.689            0.000            0.000            0.000            0.076           16.090           -7.887            2.741           27.637            4.907           38.682            9.733           85.561           17.222            0.000            0.000
   366    12    31  2020    4889       0  hru4889        0.000       0.000     -23.662     -48.736            0.000            0.000            0.000            0.131           16.161           -7.932            2.753           27.759            4.925           38.682            9.733           85.762           17.247            0.000            0.000
   366    12    31  2020    4890       0  hru4890        0.000       0.000     -22.985     -45.746            0.000            0.000            0.000            0.007            7.814           -1.889            1.322           24.354            4.407           38.822            9.771           76.052           16.005            0.000            0.000
   366    12    31  2020    4891       0  hru4891        0.000       0.000     -27.369     -47.695            0.000            0.000            0.000            0.052            7.298           -0.999            1.229           27.605            4.793           38.650            9.724           80.038           15.492            0.000            0.000
   366    12    31  2020    4892       0  hru4892        0.000       0.000     -25.547     -52.903            0.000            0.000            0.000            0.000           19.981          -10.859            3.405           25.805            4.268           38.650            9.724           87.857           17.446            0.000            0.000
   366    12    31  2020    4893       0  hru4893        0.000       0.000     -18.155     -36.551            0.000            0.000            0.000            0.083           20.690          -10.869            3.522           31.276            4.648           38.650            9.724           83.890           13.305            0.000            0.000
   366    12    31  2020    4894       0  hru4894        0.000       0.000     -20.098     -67.219            0.000            0.000            0.000            0.000           13.038          -10.025            2.233            0.000            0.000           38.650            9.724            0.000            0.000            0.000            0.000
   366    12    31  2020    4895       0  hru4895        0.000       0.000     -19.989     -67.116            0.000            0.000            0.000            0.000           13.037          -10.025            2.232            0.000            0.000           38.650            9.724            0.000            0.000            0.000            0.000
   366    12    31  2020    4896       0  hru4896        0.000       0.000     -23.515     -40.251            0.000            0.000            0.000            0.202           14.369           -6.224            2.444           28.753            5.097           38.682            9.733           86.071           17.604            0.000            0.000
   366    12    31  2020    4897       0  hru4897        0.000       0.000     -10.557     -35.780            0.000            0.000            0.000            0.209           12.496           -9.295            2.139            0.000            0.000           38.682            9.733            0.000            0.000            0.000            0.000
   366    12    31  2020    4898       0  hru4898        0.000       0.000     -22.396     -44.765            0.000            0.000            0.000            0.032           15.532           -7.020            2.644           30.064            5.285           38.682            9.733           88.542           17.907            0.000            0.000
   366    12    31  2020    4899       0  hru4899        0.000       0.000     -22.280     -47.347            0.000            0.000            0.000            0.086           20.469          -10.094            3.481           34.327            5.185           38.650            9.724           90.878           15.087            0.000            0.000
   366    12    31  2020    4900       0  hru4900        0.000       0.000     -20.136     -66.651            0.000            0.000            0.000            0.000           13.023          -10.014            2.230            0.000            0.000           38.650            9.724            0.000            0.000            0.000            0.000
   366    12    31  2020    4901       0  hru4901        0.000       0.000      -6.830     -22.336            0.000            0.000            0.000            0.535           21.927          -16.476            3.750            4.491            0.631           38.650            9.724           10.358            1.459            0.000            0.000
   366    12    31  2020    4902       0  hru4902        0.000       0.000      -8.845     -22.153            0.000            0.000            0.000            0.323           22.215          -15.058            3.796           12.085            1.712           38.682            9.733           25.874            4.025            0.000            0.000
   366    12    31  2020    4903       0  hru4903        0.000       0.000     -20.134     -66.650            0.000            0.000            0.000            0.000           13.047          -10.032            2.234            0.000            0.000           38.650            9.724            0.000            0.000            0.000            0.000
   366    12    31  2020    4904       0  hru4904        0.000       0.000      -8.705     -24.298            0.000            0.000            0.000            0.386           22.080          -15.897            3.775            7.500            1.055           38.650            9.724           19.512            2.750            0.000            0.000
   366    12    31  2020    4905       0  hru4905        0.000       0.000     -18.388     -31.413            0.000            0.000            0.000            0.594           17.803           -9.068            3.031           28.322            4.579           38.682            9.733           80.953           14.821            0.000            0.000
   366    12    31  2020    4906       0  hru4906        0.000       0.000     -11.938     -43.015            0.000            0.000            0.000            1.032           13.799          -10.146            2.362            0.000            0.000           38.682            9.733            0.000            0.000            0.000            0.000
   366    12    31  2020    4907       0  hru4907        0.000       0.000     -23.179     -45.535            0.000            0.000            0.000            0.108           16.758           -7.671            2.852           30.976            5.478           38.682            9.733           89.232           18.057            0.000            0.000
   366    12    31  2020    4908       0  hru4908        0.000       0.000     -20.660     -37.108            0.000            0.000            0.000            0.172           16.830           -8.658            2.868           26.622            4.734           38.822            9.771           79.487           16.531            0.000            0.000
   366    12    31  2020    4909       0  hru4909        0.000       0.000     -10.313     -35.662            0.000            0.000            0.000            0.525           12.466           -9.352            2.134            0.000            0.000           38.822            9.771            0.000            0.000            0.000            0.000
   366    12    31  2020    4910       0  hru4910        0.000       0.000     -10.682     -35.830            0.000            0.000            0.000            0.670           12.509           -9.296            2.141            0.000            0.000           38.822            9.771            0.000            0.000            0.000            0.000
   366    12    31  2020    4911       0  hru4911        0.000       0.000     -20.453     -38.796            0.000            0.000            0.000            0.053           13.258           -5.323            2.255           28.929            5.083           38.822            9.771           86.664           17.548            0.000            0.000
   366    12    31  2020    4912       0  hru4912        0.000       0.000     -19.164     -60.337            0.000            0.000            0.000            0.000            9.429           -6.903            1.614            0.000            0.000           37.704            9.465            0.000            0.000            0.000            0.000
   366    12    31  2020    4913       0  hru4913        0.000       0.000     -11.436     -44.941            0.000            0.000            0.000            0.000           25.732          -19.100            4.405            0.000            0.000           38.822            9.771            0.000            0.000            0.000            0.000
   366    12    31  2020    4914       0  hru4914        0.000       0.000     -25.685     -45.532            0.000            0.000            0.000            0.000           36.413          -25.002            6.224           16.804            2.404           38.822            9.771           31.159            4.534            0.000            0.000
   366    12    31  2020    4915       0  hru4915        0.000       0.000     -13.027     -43.170            0.000            0.000            0.000            0.000            7.244           -5.353            1.240            0.000            0.000           38.413            9.659            0.000            0.000            0.000            0.000
   366    12    31  2020    4916       0  hru4916        0.000       0.000     -12.977     -43.148            0.000            0.000            0.000            0.000            7.218           -5.334            1.235            0.000            0.000           38.413            9.659            0.000            0.000            0.000            0.000
   366    12    31  2020    4917       0  hru4917        0.000       0.000     -36.339     -65.736            0.000            0.000            0.000            0.171           11.344           -4.435            1.921           24.173            3.863           37.704            9.465           69.053           12.025            0.000            0.000
   366    12    31  2020    4918       0  hru4918        0.000       0.000     -28.035     -51.732            0.000            0.000            0.000            0.152           16.119           -8.005            2.746           26.853            4.704           38.591            9.708           83.969           17.056            0.000            0.000
   366    12    31  2020    4919       0  hru4919        0.000       0.000     -30.995     -52.448            0.000            0.000            0.000            0.273           17.129           -9.206            2.920           25.208            4.270           38.591            9.708           79.269           15.076            0.000            0.000
   366    12    31  2020    4920       0  hru4920        0.000       0.000     -25.301     -44.522            0.000            0.000            0.000            0.009            7.460           -0.517            1.253           30.253            5.119           38.591            9.708           80.747           15.585            0.000            0.000
   366    12    31  2020    4921       0  hru4921        0.000       0.000     -23.590     -43.813            0.000            0.000            0.000            0.000            6.939           -0.839            1.169           26.882            4.837           38.591            9.708           78.890           16.709            0.000            0.000
   366    12    31  2020    4922       0  hru4922        0.000       0.000     -20.022     -35.763            0.000            0.000            0.000            0.938            7.693           -1.416            1.297           26.032            3.957           38.555            9.698           60.887           10.677            0.000            0.000
   366    12    31  2020    4923       0  hru4923        0.000       0.000     -21.136     -36.388            0.000            0.000            0.000            0.000            7.073           -1.367            1.195           23.173            4.039           38.658            9.726           75.431           15.584            0.000            0.000
   366    12    31  2020    4924       0  hru4924        0.000       0.000     -26.489     -55.886            0.000            0.000            0.000            0.000           18.707           -9.944            3.188           26.675            4.420           38.658            9.726           89.091           17.815            0.000            0.000
   366    12    31  2020    4925       0  hru4925        0.000       0.000     -19.885     -35.927            0.000            0.000            0.000            0.000            6.915           -1.084            1.167           24.898            4.441           38.658            9.726           76.339           16.237            0.000            0.000
   366    12    31  2020    4926       0  hru4926        0.000       0.000     -21.028     -36.394            0.000            0.000            0.000            0.010            7.276           -1.013            1.226           26.845            4.694           38.658            9.726           77.514           15.535            0.000            0.000
   366    12    31  2020    4927       0  hru4927        0.000       0.000     -20.172     -35.961            0.000            0.000            0.000            0.000            6.846           -0.812            1.154           26.600            4.772           38.658            9.726           78.569           16.633            0.000            0.000
   366    12    31  2020    4928       0  hru4928        0.000       0.000     -14.069     -33.767            0.000            0.000            0.000            1.909            7.803           -3.629            1.326           14.833            2.189           38.658            9.726           23.710            4.916            0.000            0.000
   366    12    31  2020    4929       0  hru4929        0.000       0.000     -21.032     -36.368            0.000            0.000            0.000            0.072            7.553           -1.468            1.274           24.216            3.953           38.555            9.698           72.395           13.476            0.000            0.000
   366    12    31  2020    4930       0  hru4930        0.000       0.000     -19.280     -35.694            0.000            0.000            0.000            0.000            7.336           -1.840            1.241           22.944            4.171           38.658            9.726           72.515           15.025            0.000            0.000
   366    12    31  2020    4931       0  hru4931        0.000       0.000     -21.055     -36.352            0.000            0.000            0.000            0.000            7.042           -1.342            1.189           23.230            4.053           38.555            9.698           75.351           15.608            0.000            0.000
   366    12    31  2020    4932       0  hru4932        0.000       0.000     -21.238     -39.747            0.000            0.000            0.000            0.167            8.636           -2.454            1.461           24.624            4.242           38.555            9.698           72.628           14.547            0.000            0.000
   366    12    31  2020    4933       0  hru4933        0.000       0.000     -20.825     -36.219            0.000            0.000            0.000            0.018            7.499           -0.831            1.261           28.548            4.707           38.555            9.698           79.440           14.874            0.000            0.000
   366    12    31  2020    4934       0  hru4934        0.000       0.000     -15.278     -33.737            0.000            0.000            0.000            1.868            7.838           -2.534            1.327           21.389            3.136           38.658            9.726           37.554            6.889            0.000            0.000
   366    12    31  2020    4935       0  hru4935        0.000       0.000     -17.581     -34.495            0.000            0.000            0.000            0.203            7.643           -0.551            1.282           32.905            5.110           38.590            9.708           77.944           13.055            0.000            0.000
   366    12    31  2020    4936       0  hru4936        0.000       0.000     -19.758     -35.821            0.000            0.000            0.000            0.000            6.773           -1.006            1.143           24.880            4.426           38.678            9.732           76.630           16.299            0.000            0.000
   366    12    31  2020    4937       0  hru4937        0.000       0.000     -20.006     -35.722            0.000            0.000            0.000            0.588            7.739           -0.919            1.301           29.506            4.441           38.678            9.732           67.375           11.363            0.000            0.000
   366    12    31  2020    4938       0  hru4938        0.000       0.000     -16.062     -34.190            0.000            0.000            0.000            1.074            7.782           -1.264            1.309           28.333            4.163           38.678            9.732           57.498            9.152            0.000            0.000
   366    12    31  2020    4939       0  hru4939        0.000       0.000     -19.742     -35.693            0.000            0.000            0.000            0.000            6.926           -0.725            1.167           27.473            4.921           38.590            9.708           78.581           16.621            0.000            0.000
   366    12    31  2020    4940       0  hru4940        0.000       0.000     -19.176     -35.263            0.000            0.000            0.000            1.790            7.789           -1.648            1.314           27.938            4.175           38.678            9.732           51.419            8.687            0.000            0.000
   366    12    31  2020    4941       0  hru4941        0.000       0.000     -19.483     -35.673            0.000            0.000            0.000            0.000            7.024           -1.409            1.187           23.004            4.161           38.590            9.708           72.564           15.599            0.000            0.000
   366    12    31  2020    4942       0  hru4942        0.000       0.000     -12.029     -38.430            0.000            0.000            0.000            0.000           30.198          -21.295            5.164           12.711            2.055           38.678            9.732           23.964            3.839            0.000            0.000
   366    12    31  2020    4943       0  hru4943        0.000       0.000     -18.065     -35.295            0.000            0.000            0.000            2.765            7.824           -4.984            1.335            3.267            0.528           38.678            9.732            0.782            0.151            0.000            0.000
   366    12    31  2020    4944       0  hru4944        0.000       0.000     -12.880     -32.299            0.000            0.000            0.000            0.961            6.772           -2.839            1.151           11.809            1.909           38.678            9.732           22.213            3.558            0.000            0.000
   366    12    31  2020    4945       0  hru4945        0.000       0.000     -21.160     -40.273            0.000            0.000            0.000            0.000            7.282           -1.227            1.230           25.775            4.541           38.590            9.708           78.039           16.342            0.000            0.000
   366    12    31  2020    4946       0  hru4946        0.000       0.000     -20.295     -36.054            0.000            0.000            0.000            0.000            6.781           -1.007            1.144           24.870            4.424           38.611            9.713           76.621           16.290            0.000            0.000
   366    12    31  2020    4947       0  hru4947        0.000       0.000     -16.236     -33.893            0.000            0.000            0.000            2.486            7.249           -3.735            1.235            7.374            1.192           38.611            9.713           11.732            1.890            0.000            0.000
   366    12    31  2020    4948       0  hru4948        0.000       0.000     -15.694     -33.564            0.000            0.000            0.000            1.838            7.267           -3.646            1.238            7.947            1.285           38.611            9.713           12.926            2.081            0.000            0.000
   366    12    31  2020    4949       0  hru4949        0.000       0.000     -20.382     -36.112            0.000            0.000            0.000            0.000            6.790           -1.059            1.146           24.499            4.353           38.611            9.713           76.041           16.196            0.000            0.000
   366    12    31  2020    4950       0  hru4950        0.000       0.000     -18.923     -35.159            0.000            0.000            0.000            3.789            7.826           -1.647            1.319           27.727            4.067           38.611            9.713           51.838            8.398            0.000            0.000
   366    12    31  2020    4951       0  hru4951        0.000       0.000     -20.977     -36.248            0.000            0.000            0.000            0.014            7.236           -1.259            1.221           25.148            4.329           38.611            9.713           77.354           15.153            0.000            0.000
   366    12    31  2020    4952       0  hru4952        0.000       0.000     -20.697     -36.225            0.000            0.000            0.000            0.000            7.092           -1.053            1.196           27.376            4.893           38.611            9.713           77.858           15.909            0.000            0.000
