  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
   366    12    31  2020    2767       0  hru2767        0.000       0.000      -8.205     -11.380            0.000            0.000            0.000           10.837           36.627          -22.681            6.257           31.135            4.740           38.716            9.742           87.745           15.016            0.000            0.000
   366    12    31  2020    2768       0  hru2768        0.000       0.000     -12.610     -15.342            0.000            0.000            0.000            0.000           18.928          -10.108            3.228           24.713            4.128           38.716            9.742           85.528           16.561            0.000            0.000
   366    12    31  2020    2769       0  hru2769        0.000       0.000      -0.997      -6.178            0.000            0.000            0.000           14.099           42.098          -30.770            7.199            8.038            1.145           38.642            9.722           11.816            1.681            0.000            0.000
   366    12    31  2020    2770       0  hru2770        0.000       0.000     -43.763     -73.215            0.000            0.000            0.000            0.000           14.485           -6.128            2.466           29.331            4.952           38.642            9.722           88.259           17.624            0.000            0.000
   366    12    31  2020    2771       0  hru2771        0.000       0.000     -29.180     -57.258            0.000            0.000            0.000            3.177           38.303          -27.493            6.550           10.368            1.676           38.642            9.722           19.397            3.108            0.000            0.000
   366    12    31  2020    2772       0  hru2772        0.000       0.000     -28.620     -44.247            0.000            0.000            0.000            0.148           12.458           -5.153            2.121           26.700            4.734           38.642            9.722           79.660           16.403            0.000            0.000
   366    12    31  2020    2773       0  hru2773        0.000       0.000     -22.303     -41.531            0.000            0.000            0.000            0.788           14.790          -10.259            2.527            7.063            1.142           38.642            9.722           11.746            1.889            0.000            0.000
   366    12    31  2020    2774       0  hru2774        0.000       0.000     -28.989     -47.228            0.000            0.000            0.000            0.538           15.122           -8.179            2.578           23.312            3.869           38.642            9.722           66.708           11.738            0.000            0.000
   366    12    31  2020    2775       0  hru2775        0.000       0.000     -48.425     -84.290            0.000            0.000            0.000            0.305           37.633          -24.665            6.431           28.420            4.744           38.232            9.610           94.202           17.480            0.000            0.000
   366    12    31  2020    2776       0  hru2776        0.000       0.000     -38.718     -65.937            0.000            0.000            0.000            0.803           38.180          -24.497            6.522           32.030            5.144           38.232            9.610          101.755           17.617            0.000            0.000
   366    12    31  2020    2777       0  hru2777        0.000       0.000     -31.933     -55.685            0.000            0.000            0.000            1.809           39.292          -26.632            6.715           23.618            3.535           38.232            9.610           66.236           11.104            0.000            0.000
   366    12    31  2020    2778       0  hru2778        0.000       0.000     -34.847     -58.613            0.000            0.000            0.000            0.144            7.689           -3.128            1.304           18.689            2.814           38.232            9.610           38.030            6.832            0.000            0.000
   366    12    31  2020    2779       0  hru2779        0.000       0.000     -42.647     -72.659            0.000            0.000            0.000            0.001           19.083          -10.442            3.253           26.772            4.424           37.907            9.521           87.319           16.291            0.000            0.000
   366    12    31  2020    2780       0  hru2780        0.000       0.000     -33.035     -49.060            0.000            0.000            0.000            0.034           13.748           -6.587            2.343           24.017            4.180           38.060            9.563           79.192           16.149            0.000            0.000
   366    12    31  2020    2781       0  hru2781        0.000       0.000     -29.959     -50.373            0.000            0.000            0.000            0.490            9.250           -3.751            1.567           23.147            3.476           37.907            9.521           46.585            7.627            0.000            0.000
   366    12    31  2020    2782       0  hru2782        0.000       0.000     -35.344     -56.567            0.000            0.000            0.000            0.000           14.711           -6.602            2.506           27.016            4.669           37.937            9.529           84.575           17.122            0.000            0.000
   366    12    31  2020    2783       0  hru2783        0.000       0.000     -36.355     -69.811            0.000            0.000            0.000            0.000           17.754          -11.083            3.033           12.571            2.032           37.937            9.529           23.559            3.774            0.000            0.000
   366    12    31  2020    2784       0  hru2784        0.000       0.000     -36.380     -60.438            0.000            0.000            0.000            0.000           17.091           -9.215            2.914           23.872            3.982           38.128            9.581           82.067           15.698            0.000            0.000
   366    12    31  2020    2785       0  hru2785        0.000       0.000     -29.122     -57.176            0.000            0.000            0.000            4.742           38.532          -27.785            6.589            9.620            1.555           37.904            9.520           17.320            2.778            0.000            0.000
   366    12    31  2020    2786       0  hru2786        0.000       0.000     -37.094     -60.790            0.000            0.000            0.000            0.000           12.891           -5.575            2.196           26.253            4.439           38.128            9.581           83.181           16.578            0.000            0.000
   366    12    31  2020    2787       0  hru2787        0.000       0.000     -42.665     -72.677            0.000            0.000            0.000            0.002           19.089          -10.515            3.254           26.275            4.330           37.907            9.521           86.937           16.203            0.000            0.000
   366    12    31  2020    2788       0  hru2788        0.000       0.000     -31.276     -46.525            0.000            0.000            0.000            0.001            7.152           -1.423            1.208           23.763            4.106           38.128            9.581           71.279           14.378            0.000            0.000
   366    12    31  2020    2789       0  hru2789        0.000       0.000     -31.331     -46.365            0.000            0.000            0.000            0.031            7.760           -1.582            1.307           28.626            4.220           37.907            9.521           54.514            8.588            0.000            0.000
   366    12    31  2020    2790       0  hru2790        0.000       0.000     -27.626     -44.457            0.000            0.000            0.000            0.020            7.135           -3.547            1.215            7.910            1.279           37.907            9.521           13.095            2.106            0.000            0.000
   366    12    31  2020    2791       0  hru2791        0.000       0.000     -30.056     -45.858            0.000            0.000            0.000            0.000            7.084           -1.607            1.198           22.867            3.982           37.907            9.521           72.504           14.219            0.000            0.000
   366    12    31  2020    2792       0  hru2792        0.000       0.000     -30.167     -45.881            0.000            0.000            0.000            0.000            6.950           -1.395            1.174           22.633            4.062           38.060            9.563           72.371           15.361            0.000            0.000
   366    12    31  2020    2793       0  hru2793        0.000       0.000     -29.592     -45.711            0.000            0.000            0.000            0.000            6.449           -0.723            1.088           24.517            4.354           38.256            9.616           75.661           16.075            0.000            0.000
   366    12    31  2020    2794       0  hru2794        0.000       0.000     -53.361     -92.700            0.000            0.000            0.000            0.000           19.312          -10.391            3.291           28.603            4.725           38.256            9.616           89.675           16.599            0.000            0.000
   366    12    31  2020    2795       0  hru2795        0.000       0.000     -38.983     -57.147            0.000            0.000            0.000            0.552           14.485           -7.115            2.466           25.342            4.189           38.256            9.616           77.239           14.114            0.000            0.000
   366    12    31  2020    2796       0  hru2796        0.000       0.000     -30.206     -58.513            0.000            0.000            0.000            3.471           40.006          -29.943            6.842            5.435            0.879           38.217            9.606            8.707            1.402            0.000            0.000
   366    12    31  2020    2797       0  hru2797        0.000       0.000     -44.089     -68.226            0.000            0.000            0.000            0.000           18.064          -10.712            3.081           23.154            3.495           38.256            9.616           47.305            7.935            0.000            0.000
   366    12    31  2020    2798       0  hru2798        0.000       0.000     -54.042     -89.768            0.000            0.000            0.000            0.103            9.926           -3.897            1.684           21.478            3.779           38.128            9.581           73.317           15.300            0.000            0.000
   366    12    31  2020    2799       0  hru2799        0.000       0.000     -38.436     -59.792            0.000            0.000            0.000            0.000            6.907           -1.108            1.166           26.097            4.662           38.128            9.581           76.025           15.653            0.000            0.000
   366    12    31  2020    2800       0  hru2800        0.000       0.000     -44.202     -69.516            0.000            0.000            0.000            0.296           11.688           -8.759            1.999            1.781            0.256           38.128            9.581            3.808            0.545            0.000            0.000
   366    12    31  2020    2801       0  hru2801        0.000       0.000     -36.539     -56.195            0.000            0.000            0.000            0.292           13.365           -6.225            2.277           23.338            4.040           38.342            9.640           79.807           16.247            0.000            0.000
   366    12    31  2020    2802       0  hru2802        0.000       0.000     -37.440     -59.592            0.000            0.000            0.000            0.000            6.615           -0.881            1.116           24.432            4.339           38.342            9.640           75.938           16.126            0.000            0.000
   366    12    31  2020    2803       0  hru2803        0.000       0.000     -33.744     -54.987            0.000            0.000            0.000            0.247           13.415           -6.721            2.287           23.402            4.231           38.342            9.640           74.326           15.213            0.000            0.000
   366    12    31  2020    2804       0  hru2804        0.000       0.000     -30.470     -56.138            0.000            0.000            0.000            0.000            6.605           -2.503            1.122           13.109            2.119           38.342            9.640           24.981            4.001            0.000            0.000
   366    12    31  2020    2805       0  hru2805        0.000       0.000     -31.868     -56.867            0.000            0.000            0.000            0.000            7.149           -3.225            1.216           10.517            1.700           38.342            9.640           19.740            3.163            0.000            0.000
   366    12    31  2020    2806       0  hru2806        0.000       0.000     -40.324     -60.854            0.000            0.000            0.000            0.000            7.425           -1.779            1.255           22.291            3.706           38.342            9.640           69.199           12.546            0.000            0.000
   366    12    31  2020    2807       0  hru2807        0.000       0.000     -38.504     -60.048            0.000            0.000            0.000            0.000            6.860           -0.809            1.156           25.917            4.599           38.342            9.640           76.847           16.124            0.000            0.000
   366    12    31  2020    2808       0  hru2808        0.000       0.000     -35.727     -59.440            0.000            0.000            0.000            0.006            7.398           -1.888            1.249           23.484            3.682           38.342            9.640           59.995           10.488            0.000            0.000
   366    12    31  2020    2809       0  hru2809        0.000       0.000     -41.626     -61.710            0.000            0.000            0.000            0.068            7.719           -3.240            1.310           17.136            2.533           38.342            9.640           30.442            5.775            0.000            0.000
   366    12    31  2020    2810       0  hru2810        0.000       0.000     -47.468     -82.889            0.000            0.000            0.000            2.480           38.592          -24.475            6.592           30.202            4.605           38.342            9.640           92.497           15.320            0.000            0.000
   366    12    31  2020    2811       0  hru2811        0.000       0.000     -49.221     -84.104            0.000            0.000            0.000            0.000           25.008          -14.704            4.273           26.814            4.255           38.342            9.640           95.799           17.975            0.000            0.000
   366    12    31  2020    2812       0  hru2812        0.000       0.000     -54.311     -93.962            0.000            0.000            0.000            0.000           18.987          -10.337            3.236           25.326            4.156           38.217            9.606           87.294           16.681            0.000            0.000
   366    12    31  2020    2813       0  hru2813        0.000       0.000     -47.432     -91.707          144.340           25.263            0.000            0.055           20.140           -8.551            3.454            9.543            2.463           38.567            9.701          180.405           28.581            0.000            0.000
   366    12    31  2020    2814       0  hru2814        0.000       0.000     -44.648     -68.844            0.000            0.000            0.000            0.000            7.204           -1.610            1.217           23.427            4.047           38.567            9.701           73.826           14.378            0.000            0.000
   366    12    31  2020    2815       0  hru2815        0.000       0.000     -51.418     -73.058            0.000            0.000            0.000            0.095            7.631           -3.845            1.299           12.939            1.925           38.594            9.709           25.645            4.785            0.000            0.000
   366    12    31  2020    2816       0  hru2816        0.000       0.000     -38.442     -61.570            0.000            0.000            0.000            0.421           14.570           -7.076            2.481           25.936            4.605           38.594            9.709           73.225           14.797            0.000            0.000
   366    12    31  2020    2817       0  hru2817        0.000       0.000     -56.270     -95.789            0.000            0.000            0.000            0.630           35.575          -22.589            6.076           31.914            5.051           38.594            9.709           98.483           17.144            0.000            0.000
   366    12    31  2020    2818       0  hru2818        0.000       0.000     -39.430     -62.435            0.000            0.000            0.000            0.179           13.170           -5.756            2.242           25.642            4.497           38.594            9.709           82.260           16.859            0.000            0.000
   366    12    31  2020    2819       0  hru2819        0.000       0.000     -35.155     -62.668            0.000            0.000            0.000            0.050            7.381           -4.141            1.258            5.593            0.904           38.594            9.709            8.450            1.364            0.000            0.000
   366    12    31  2020    2820       0  hru2820        0.000       0.000     -47.917     -91.768            0.000            0.000            0.000            3.014           36.827          -26.293            6.298           12.920            2.088           38.594            9.709           25.279            4.045            0.000            0.000
   366    12    31  2020    2821       0  hru2821        0.000       0.000     -56.187     -78.004            0.000            0.000            0.000            0.077            7.744           -2.854            1.313           18.952            2.784           38.601            9.711           33.073            6.070            0.000            0.000
   366    12    31  2020    2822       0  hru2822        0.000       0.000     -43.798     -72.717            0.000            0.000            0.000            0.000            6.862           -1.658            1.161           20.617            3.713           38.601            9.711           70.635           15.185            0.000            0.000
   366    12    31  2020    2823       0  hru2823        0.000       0.000     -34.737     -64.109            0.000            0.000            0.000            0.000            6.599           -2.448            1.121           13.362            2.160           38.594            9.709           25.602            4.100            0.000            0.000
   366    12    31  2020    2824       0  hru2824        0.000       0.000     -34.727     -64.105            0.000            0.000            0.000            0.000            6.596           -2.443            1.120           13.384            2.163           38.594            9.709           25.656            4.108            0.000            0.000
   366    12    31  2020    2825       0  hru2825        0.000       0.000     -40.646     -67.148            0.000            0.000            0.000            0.000            6.816           -1.652            1.154           20.409            3.674           38.594            9.709           70.182           15.151            0.000            0.000
   366    12    31  2020    2826       0  hru2826        0.000       0.000     -39.665     -67.419            0.000            0.000            0.000            0.373            9.114           -6.678            1.558            5.056            0.759           38.441            9.667           12.431            2.226            0.000            0.000
   366    12    31  2020    2827       0  hru2827        0.000       0.000     -38.805     -76.525            0.000            0.000            0.000            2.213            8.416           -5.233            1.436           10.261            1.441           38.601            9.711           20.747            2.921            0.000            0.000
   366    12    31  2020    2828       0  hru2828        0.000       0.000     -53.813     -78.622            0.000            0.000            0.000            0.238            7.251           -5.551            1.240            1.170            0.164           38.601            9.711            2.106            0.297            0.000            0.000
   366    12    31  2020    2829       0  hru2829        0.000       0.000     -55.838     -78.054            0.000            0.000            0.000            0.092            7.651           -2.960            1.297           18.656            2.740           38.601            9.711           35.776            6.854            0.000            0.000
   366    12    31  2020    2830       0  hru2830        0.000       0.000     -57.113     -79.478            0.000            0.000            0.000            0.254            7.451           -5.305            1.274            4.043            0.577           38.601            9.711            8.168            1.164            0.000            0.000
   366    12    31  2020    2831       0  hru2831        0.000       0.000     -48.892     -74.740            0.000            0.000            0.000            0.000            7.230           -1.557            1.221           23.095            3.994           38.601            9.711           74.345           14.586            0.000            0.000
   366    12    31  2020    2832       0  hru2832        0.000       0.000     -57.180     -79.007            0.000            0.000            0.000            0.114            7.763           -3.369            1.318           16.222            2.381           38.601            9.711           29.824            5.338            0.000            0.000
   366    12    31  2020    2833       0  hru2833        0.000       0.000     -51.371     -73.840            0.000            0.000            0.000            0.059            7.722           -2.232            1.305           23.011            3.382           38.594            9.709           42.649            7.587            0.000            0.000
   366    12    31  2020    2834       0  hru2834        0.000       0.000     -56.775     -98.316            0.000            0.000            0.000            0.586           37.870          -24.473            6.471           27.401            4.464           38.594            9.709           99.172           17.808            0.000            0.000
   366    12    31  2020    2835       0  hru2835        0.000       0.000     -45.238     -73.372            0.000            0.000            0.000            0.000            6.664           -0.807            1.124           25.319            4.526           38.601            9.711           76.662           16.296            0.000            0.000
   366    12    31  2020    2836       0  hru2836        0.000       0.000     -54.693     -94.669            0.000            0.000            0.000            0.608           36.555          -22.911            6.243           34.078            5.490           38.601            9.711          109.957           19.552            0.000            0.000
   366    12    31  2020    2837       0  hru2837        0.000       0.000     -48.000     -91.587            0.000            0.000            0.000            4.917           35.239          -25.203            6.027           12.723            2.057           38.601            9.711           23.951            3.837            0.000            0.000
   366    12    31  2020    2838       0  hru2838        0.000       0.000     -48.462     -70.584            0.000            0.000            0.000            0.020            7.744           -1.428            1.304           25.777            3.934           38.601            9.711           57.886           10.297            0.000            0.000
   366    12    31  2020    2839       0  hru2839        0.000       0.000     -49.896     -71.205            0.000            0.000            0.000            0.055            7.755           -2.907            1.315           19.056            2.822           38.601            9.711           34.446            6.524            0.000            0.000
   366    12    31  2020    2840       0  hru2840        0.000       0.000     -47.931     -91.814            0.000            0.000            0.000            3.293           36.803          -26.491            6.294           12.386            2.002           38.601            9.711           23.948            3.834            0.000            0.000
   366    12    31  2020    2841       0  hru2841        0.000       0.000     -48.383     -83.075            0.000            0.000            0.000            2.583           39.243          -24.721            6.700           32.989            4.775           38.601            9.711           83.132           13.432            0.000            0.000
   366    12    31  2020    2842       0  hru2842        0.000       0.000     -37.099     -66.889            0.000            0.000            0.000            0.000           35.729          -24.611            6.107           20.769            3.015           38.650            9.724           44.300            6.918            0.000            0.000
   366    12    31  2020    2843       0  hru2843        0.000       0.000     -26.213     -45.359            0.000            0.000            0.000            2.654           41.000          -30.692            7.012            4.328            0.700           38.650            9.724            4.765            0.780            0.000            0.000
   366    12    31  2020    2844       0  hru2844        0.000       0.000     -29.513     -56.767            0.000            0.000            0.000            1.473           40.287          -30.400            6.891            5.689            0.920           38.650            9.724            8.579            1.385            0.000            0.000
   366    12    31  2020    2845       0  hru2845        0.000       0.000     -49.420     -95.877            0.000            0.000            0.000            2.417           36.660          -26.090            6.269           13.700            2.215           38.650            9.724           26.899            4.304            0.000            0.000
   366    12    31  2020    2846       0  hru2846        0.000       0.000     -57.784    -101.396            0.000            0.000            0.000            0.203           35.040          -21.886            5.984           34.639            5.514           38.650            9.724          111.769           19.823            0.000            0.000
   366    12    31  2020    2847       0  hru2847        0.000       0.000     -58.657    -101.932            0.000            0.000            0.000            0.000           27.790          -16.264            4.747           31.000            4.921           38.650            9.724          102.065           18.683            0.000            0.000
   366    12    31  2020    2848       0  hru2848        0.000       0.000     -57.868    -101.428            0.000            0.000            0.000            0.322           35.082          -21.942            5.991           34.551            5.497           38.650            9.724          111.856           19.825            0.000            0.000
   366    12    31  2020    2849       0  hru2849        0.000       0.000     -32.876     -56.257            0.000            0.000            0.000            2.112           40.546          -28.690            6.932           19.164            2.797           38.281            9.623           37.800            6.288            0.000            0.000
   366    12    31  2020    2850       0  hru2850        0.000       0.000     -39.391     -67.232            0.000            0.000            0.000            0.510            9.239           -5.223            1.574           12.977            1.940           38.281            9.623           24.754            4.777            0.000            0.000
   366    12    31  2020    2851       0  hru2851        0.000       0.000     -54.567     -95.414            0.000            0.000            0.000            0.190           34.899          -21.438            5.960           33.984            5.429           38.317            9.633          110.604           19.764            0.000            0.000
   366    12    31  2020    2852       0  hru2852        0.000       0.000     -28.865     -50.073            0.000            0.000            0.000            3.628           41.749          -30.375            7.139           10.248            1.471           38.307            9.630           19.347            2.836            0.000            0.000
   366    12    31  2020    2853       0  hru2853        0.000       0.000     -54.068     -94.409            0.000            0.000            0.000            0.627           35.736          -22.608            6.106           28.407            4.560           38.421            9.661          101.764           18.531            0.000            0.000
   366    12    31  2020    2854       0  hru2854        0.000       0.000     -35.856     -55.879            0.000            0.000            0.000            0.167           12.000           -4.938            2.044           23.760            4.130           37.842            9.503           79.266           16.456            0.000            0.000
   366    12    31  2020    2855       0  hru2855        0.000       0.000     -36.387     -55.936            0.000            0.000            0.000            0.717           13.452           -6.197            2.292           24.515            4.342           37.842            9.503           77.794           15.787            0.000            0.000
   366    12    31  2020    2856       0  hru2856        0.000       0.000     -39.783     -68.182            0.000            0.000            0.000            0.277            9.216           -5.215            1.568           16.760            2.527           38.317            9.633           33.953            6.302            0.000            0.000
   366    12    31  2020    2857       0  hru2857        0.000       0.000     -44.344     -73.818            0.000            0.000            0.000            0.074            7.615           -2.160            1.290           20.859            3.735           38.672            9.730           71.389           15.198            0.000            0.000
   366    12    31  2020    2858       0  hru2858        0.000       0.000     -44.564     -73.893            0.000            0.000            0.000            0.000            5.948            0.054            1.002           26.054            4.548           38.672            9.730           76.933           16.005            0.000            0.000
   366    12    31  2020    2859       0  hru2859        0.000       0.000     -42.295     -67.823            0.000            0.000            0.000            0.000            6.705           -0.927            1.132           24.784            4.404           38.822            9.771           76.809           16.264            0.000            0.000
   366    12    31  2020    2860       0  hru2860        0.000       0.000     -40.730     -65.634            0.000            0.000            0.000            0.110            7.658           -1.437            1.294           26.132            4.509           37.704            9.465           70.178           13.886            0.000            0.000
   366    12    31  2020    2861       0  hru2861        0.000       0.000     -41.858     -61.527            0.000            0.000            0.000            0.015            7.614           -0.485            1.276           32.751            5.185           38.591            9.708           77.308           12.832            0.000            0.000
   366    12    31  2020    2862       0  hru2862        0.000       0.000     -33.065     -57.261            0.000            0.000            0.000            0.000            6.757           -2.691            1.148           12.653            2.045           38.591            9.708           24.149            3.867            0.000            0.000
   366    12    31  2020    2863       0  hru2863        0.000       0.000     -38.950     -60.261            0.000            0.000            0.000            0.000            7.070           -0.757            1.190           27.445            4.921           38.591            9.708           78.590           16.544            0.000            0.000
   366    12    31  2020    2864       0  hru2864        0.000       0.000     -42.833     -70.809            0.000            0.000            0.000            0.000           15.010           -6.816            2.557           28.245            4.947           38.591            9.708           85.798           17.438            0.000            0.000
   366    12    31  2020    2865       0  hru2865        0.000       0.000     -36.473     -59.112            0.000            0.000            0.000            0.000            7.017           -1.219            1.184           24.416            4.444           38.591            9.708           74.330           15.810            0.000            0.000
   366    12    31  2020    2866       0  hru2866        0.000       0.000     -48.446     -83.766            0.000            0.000            0.000            0.721           37.248          -24.353            6.364           27.588            4.401           38.591            9.708          100.081           17.371            0.000            0.000
   366    12    31  2020    2867       0  hru2867        0.000       0.000     -44.253     -77.310            0.000            0.000            0.000            0.000           16.362          -10.431            2.794           11.827            1.912           38.591            9.708           21.909            3.512            0.000            0.000
   366    12    31  2020    2868       0  hru2868        0.000       0.000     -43.482     -71.079            0.000            0.000            0.000            0.000           16.411           -8.634            2.798           25.206            4.489           38.570            9.702           76.992           15.267            0.000            0.000
   366    12    31  2020    2869       0  hru2869        0.000       0.000     -43.159     -64.701            0.000            0.000            0.000            0.000           19.002          -13.125            3.248            8.566            1.255           38.570            9.702           18.686            2.744            0.000            0.000
   366    12    31  2020    2870       0  hru2870        0.000       0.000     -38.094     -74.672            0.000            0.000            0.000            3.123           38.590          -28.041            6.599           10.454            1.690           38.570            9.702           19.472            3.121            0.000            0.000
   366    12    31  2020    2871       0  hru2871        0.000       0.000     -43.575     -85.303            0.000            0.000            0.000            1.247           35.909          -25.596            6.141           13.784            2.228           38.591            9.708           27.027            4.325            0.000            0.000
   366    12    31  2020    2872       0  hru2872        0.000       0.000     -48.807     -72.047            0.000            0.000            0.000            0.000           18.657          -10.500            3.179           26.886            4.066           38.591            9.708           50.924            8.682            0.000            0.000
   366    12    31  2020    2873       0  hru2873        0.000       0.000     -48.104     -62.479            0.000            0.000            0.000            0.315           12.117           -5.440            2.064           23.680            4.125           38.594            9.709           75.982           15.070            0.000            0.000
   366    12    31  2020    2874       0  hru2874        0.000       0.000     -46.275     -69.547            0.000            0.000            0.000            0.006            7.465           -1.325            1.259           24.621            4.014           38.594            9.709           72.235           13.434            0.000            0.000
   366    12    31  2020    2875       0  hru2875        0.000       0.000     -41.620     -61.424            0.000            0.000            0.000            0.003            7.632           -0.994            1.284           27.847            4.689           38.594            9.709           74.606           14.306            0.000            0.000
   366    12    31  2020    2876       0  hru2876        0.000       0.000     -37.670     -58.358            0.000            0.000            0.000            0.690           11.330           -6.293            1.934           11.865            1.918           38.594            9.709           21.897            3.510            0.000            0.000
   366    12    31  2020    2877       0  hru2877        0.000       0.000     -47.123     -91.054            0.000            0.000            0.000            9.444           34.826          -24.876            5.956           13.267            2.145           38.601            9.711           25.352            4.060            0.000            0.000
   366    12    31  2020    2878       0  hru2878        0.000       0.000     -56.489     -95.920            0.000            0.000            0.000            0.452           34.296          -21.844            5.860           28.863            4.702           38.601            9.711           98.926           18.686            0.000            0.000
   366    12    31  2020    2879       0  hru2879        0.000       0.000     -49.556     -84.301            0.000            0.000            0.000            0.901           38.916          -25.802            6.650           25.280            4.077           38.570            9.702           98.774           17.210            0.000            0.000
   366    12    31  2020    2880       0  hru2880        0.000       0.000     -29.348     -55.195            0.000            0.000            0.000            2.834           39.926          -29.696            6.828            5.620            0.908           38.570            9.702            8.215            1.328            0.000            0.000
   366    12    31  2020    2881       0  hru2881        0.000       0.000     -39.694     -62.587            0.000            0.000            0.000            0.006           13.680           -6.461            2.331           24.606            4.293           38.572            9.703           79.865           16.308            0.000            0.000
   366    12    31  2020    2882       0  hru2882        0.000       0.000     -27.414     -52.608            0.000            0.000            0.000            2.634           41.135          -30.468            7.035            4.447            0.719           38.570            9.702            5.724            0.930            0.000            0.000
   366    12    31  2020    2883       0  hru2883        0.000       0.000     -48.299     -83.852            0.000            0.000            0.000            0.731           39.439          -25.351            6.736           30.447            4.701           38.572            9.703           98.769           16.401            0.000            0.000
   366    12    31  2020    2884       0  hru2884        0.000       0.000     -36.162     -65.878            0.000            0.000            0.000            1.840           40.938          -27.555            6.994           27.767            4.011           38.572            9.703           54.579            8.640            0.000            0.000
   366    12    31  2020    2885       0  hru2885        0.000       0.000     -38.807     -67.358            0.000            0.000            0.000            2.040           39.609          -26.699            6.769           23.256            3.468           38.572            9.703           58.178           10.001            0.000            0.000
   366    12    31  2020    2886       0  hru2886        0.000       0.000     -47.836     -83.398            0.000            0.000            0.000            0.036           34.769          -22.148            5.940           30.251            4.789           38.572            9.703          104.478           18.622            0.000            0.000
   366    12    31  2020    2887       0  hru2887        0.000       0.000     -42.950     -55.811            0.000            0.000            0.000            0.389           12.164           -5.460            2.073           23.831            4.156           38.572            9.703           76.161           15.112            0.000            0.000
   366    12    31  2020    2888       0  hru2888        0.000       0.000     -24.904     -45.932            0.000            0.000            0.000            3.595           42.537          -31.423            7.275            5.157            0.725           38.545            9.695            2.691            0.367            0.000            0.000
   366    12    31  2020    2889       0  hru2889        0.000       0.000     -38.600     -78.435            0.000            0.000            0.000            1.916           39.509          -28.191            6.757           12.603            2.037           38.545            9.695           24.582            3.934            0.000            0.000
   366    12    31  2020    2890       0  hru2890        0.000       0.000     -39.500     -65.685            0.000            0.000            0.000            0.017            7.656           -1.687            1.294           26.684            4.893           38.545            9.695           76.496           15.746            0.000            0.000
   366    12    31  2020    2891       0  hru2891        0.000       0.000     -52.879     -91.591            0.000            0.000            0.000            0.000           19.375          -10.506            3.302           28.459            4.728           38.545            9.695           89.853           16.739            0.000            0.000
   366    12    31  2020    2892       0  hru2892        0.000       0.000     -36.112     -52.788            0.000            0.000            0.000            0.040           11.736           -5.327            2.000           22.891            3.964           38.570            9.702           74.069           14.779            0.000            0.000
   366    12    31  2020    2893       0  hru2893        0.000       0.000     -29.292     -46.637            0.000            0.000            0.000            0.429           18.751          -10.701            3.195           27.439            4.059           38.572            9.703           54.986            8.735            0.000            0.000
   366    12    31  2020    2894       0  hru2894        0.000       0.000     -24.919     -42.192            0.000            0.000            0.000            0.086           18.112          -12.217            3.094           20.913            3.615           38.572            9.703           56.030           11.080            0.000            0.000
